fileName,RevisionId,Date,Author,Comment
"./src/test/java/org/bukkit/potion/PotionTest.java","4b2845ae5637a5e60fb5a0b367a56d342b0560ea","Mon, 17 Dec 2012 01:31:41 -0600","Wesley Wolfe","Implement ItemFactory and ItemMeta values. Adds BUKKIT-15"
"./src/test/java/org/bukkit/potion/PotionTest.java","01c657c8ca78edffe0abc2fc7de2e6dbddd33371","Fri, 14 Dec 2012 02:02:02 -0600","Wesley Wolfe","Add isRecord and new material method tests."
"./src/test/java/org/bukkit/potion/PotionTest.java","4a656a3f5c8a5f70580331f8baba9393c3b65b80","Thu, 1 Nov 2012 03:38:25 -0500","Wesley Wolfe","Improved the potion test to detect missing PotionType values."
"./src/test/java/org/bukkit/potion/PotionTest.java","80db977f0a103cf0aece38303c86ffa5dcd92b22","Mon, 9 Jan 2012 15:51:32 +0800","fullwall","[Bleeding] Added Potions API. Fixes BUKKIT-389"
"./src/test/java/org/bukkit/ArtTest.java","80e069d9d556e59771f6a7d0fb6050dcf6c86f06","Tue, 14 Jan 2014 23:42:40 -0500","t00thpick1","[Bleeding] Fix Achievements and Statistics API. Fixes BUKKIT-5305"
"./src/test/java/org/bukkit/ArtTest.java","01c657c8ca78edffe0abc2fc7de2e6dbddd33371","Fri, 14 Dec 2012 02:02:02 -0600","Wesley Wolfe","Add isRecord and new material method tests."
"./src/test/java/org/bukkit/ArtTest.java","ff87b975ba15df77afa6d2dae7cd63db35a207ab","Thu, 1 Nov 2012 03:06:47 -0500","Wesley Wolfe","Add CraftArt mappings for Wither. Fixes BUKKIT-2667."
"./src/test/java/org/bukkit/ArtTest.java","314051580a0a8e4745d3a539f232b552916eb302","Wed, 24 Oct 2012 22:53:23 -0500","Travis Watkins","Update CraftBukkit to Minecraft 1.4(.2)."
"./src/test/java/org/bukkit/ArtTest.java","9b1bb9daff935f458f75a0b1631a6d1c361afb93","Sun, 29 Jan 2012 11:22:11 +0100","Erik Broes","Add some testing"
"./src/test/java/org/bukkit/craftbukkit/inventory/FactoryItemMaterialTest.java","7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2","Mon, 4 Nov 2013 07:07:38 -0600","mbax","Update CraftBukkit to Minecraft 1.7.2"
"./src/test/java/org/bukkit/craftbukkit/inventory/FactoryItemMaterialTest.java","4b2845ae5637a5e60fb5a0b367a56d342b0560ea","Mon, 17 Dec 2012 01:31:41 -0600","Wesley Wolfe","Implement ItemFactory and ItemMeta values. Adds BUKKIT-15"
