fileName,RevisionId,Date,Author,Comment
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","68071786c64e31f3167c99ae5c2c542a18505005","Mon, 18 Nov 2013 13:56:17 -0800","Matthias Broecheler","Updated indexing predicates to distinguish between token based and entire string based PREFIX and REGEX queries. Implemented those changes throughout the stack and updated test cases."
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","d07e2ab555f8a181f339230fb482c84e9b2644da","Fri, 8 Nov 2013 22:00:59 -0800","Matthias Broecheler","Implemented support for raw queries against the backend."
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","aaad1b8a4e52a39317b303fffab49b2d854af25f","Fri, 8 Nov 2013 13:03:40 -0800","Matthias Broecheler","Updated javadoc, changelog and moved mapping class."
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","4e42ebc18b0a33da3df310675993dc48e45ca577","Fri, 8 Nov 2013 12:47:29 -0800","Matthias Broecheler","Implementation of additional parameter specification for indexes. These parameters can modify the behavior of the index. For instance, a mapping specification is now supported for ES and Lucene when it comes to strings (index them as TEXT or STRING). This fixes #410."
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","2f21a0c6478ff7ad524ba2629826fda0cb67c299","Fri, 4 Oct 2013 19:01:22 -0700","Matthias Broecheler","Support for prefix queries and regular expressions in full text search."
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","f54f1be596c68cc58edfb1f15cc193b2483e534a","Mon, 12 Aug 2013 19:45:09 -0700","Matthias Broecheler","Finished query optimization and execution refactoring. NOT YET TESTED."
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","ea2f0f0c0f1fb3c258ac028ae0a9c4fe7dce8f7e","Fri, 3 May 2013 12:51:16 -0700","Matthias Broecheler","changed (c) to @author in comment"
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","441a44a76ce01423743f8a077678390fa1b317d0","Thu, 28 Mar 2013 23:08:42 -0700","Matthias Broecheler","optimized imports, updated NOTICE"
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","21282096549f632b546242577621151b0a3de388","Thu, 28 Mar 2013 15:21:36 -0700","Matthias Broecheler","Changed Txt to Text"
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","46c9c8146f5965a3c3efc684d1eb04ea3ff2e430","Thu, 28 Feb 2013 16:37:55 -0800","Matthias Broecheler","Added test cases and fixed bugs around external indexing"
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndexTest.java","cae81f94c6fe480ed382d5af35c3723ba6b689cf","Tue, 26 Feb 2013 22:47:18 -0800","Matthias Broecheler","Added ElasticSearch module and finalized IndexProvider test cases. Both Lucene and ElasticSearch pass."
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneExample.java","ea2f0f0c0f1fb3c258ac028ae0a9c4fe7dce8f7e","Fri, 3 May 2013 12:51:16 -0700","Matthias Broecheler","changed (c) to @author in comment"
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneExample.java","5e4ebed47a44f33ee6b90e35ab380934e849499f","Thu, 28 Feb 2013 19:50:52 -0800","Matthias Broecheler","Updated log4j to INFO level, extending indexing support and tests added convenience methods to interfaces"
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneExample.java","46c9c8146f5965a3c3efc684d1eb04ea3ff2e430","Thu, 28 Feb 2013 16:37:55 -0800","Matthias Broecheler","Added test cases and fixed bugs around external indexing"
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneExample.java","cae81f94c6fe480ed382d5af35c3723ba6b689cf","Tue, 26 Feb 2013 22:47:18 -0800","Matthias Broecheler","Added ElasticSearch module and finalized IndexProvider test cases. Both Lucene and ElasticSearch pass."
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneBerkeleyDBTest.java","ea2f0f0c0f1fb3c258ac028ae0a9c4fe7dce8f7e","Fri, 3 May 2013 12:51:16 -0700","Matthias Broecheler","changed (c) to @author in comment"
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneBerkeleyDBTest.java","65361de5ecc2f63e0a69dbcd1370847c800b5cc7","Tue, 30 Apr 2013 21:12:49 -0700","Matthias Broecheler","Automatic lower-casing of queries. Fixes #228. Fixed Lucene dependency problem."
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneBerkeleyDBTest.java","441a44a76ce01423743f8a077678390fa1b317d0","Thu, 28 Mar 2013 23:08:42 -0700","Matthias Broecheler","optimized imports, updated NOTICE"
"./titan-lucene/src/test/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneBerkeleyDBTest.java","46c9c8146f5965a3c3efc684d1eb04ea3ff2e430","Thu, 28 Feb 2013 16:37:55 -0800","Matthias Broecheler","Added test cases and fixed bugs around external indexing"
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","68071786c64e31f3167c99ae5c2c542a18505005","Mon, 18 Nov 2013 13:56:17 -0800","Matthias Broecheler","Updated indexing predicates to distinguish between token based and entire string based PREFIX and REGEX queries. Implemented those changes throughout the stack and updated test cases."
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","d07e2ab555f8a181f339230fb482c84e9b2644da","Fri, 8 Nov 2013 22:00:59 -0800","Matthias Broecheler","Implemented support for raw queries against the backend."
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","aaad1b8a4e52a39317b303fffab49b2d854af25f","Fri, 8 Nov 2013 13:03:40 -0800","Matthias Broecheler","Updated javadoc, changelog and moved mapping class."
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","4e42ebc18b0a33da3df310675993dc48e45ca577","Fri, 8 Nov 2013 12:47:29 -0800","Matthias Broecheler","Implementation of additional parameter specification for indexes. These parameters can modify the behavior of the index. For instance, a mapping specification is now supported for ES and Lucene when it comes to strings (index them as TEXT or STRING). This fixes #410."
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","2f21a0c6478ff7ad524ba2629826fda0cb67c299","Fri, 4 Oct 2013 19:01:22 -0700","Matthias Broecheler","Support for prefix queries and regular expressions in full text search."
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","361c3df4ff51579a399542bbc97396229e8156fb","Thu, 3 Oct 2013 21:07:17 -0700","Matthias Broecheler","Refactored query answering. Finished implementation. Untested."
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","53441fa4ba940ba38ebbe2710ce9041819722020","Tue, 13 Aug 2013 15:57:58 -0700","Matthias Broecheler","Added the notion of Query-Normal-Form (QNF) to property constraints and queries in Titan. Now, all queries inside titan have to conform to QNF which makes it easier to deal with conditions because one can precondition on QNF and then process accordingly. NOT YET TESTED."
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","f54f1be596c68cc58edfb1f15cc193b2483e534a","Mon, 12 Aug 2013 19:45:09 -0700","Matthias Broecheler","Finished query optimization and execution refactoring. NOT YET TESTED."
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","d53d3f6c94b91f777fdc3dcbb4f8fa3a559ca1ac","Thu, 8 Aug 2013 16:07:59 -0700","Matthias Broecheler","Encoded edge id as delta (similar to how the other vertex id is encoded)"
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","ccb339c401603a0d1fcbf122360ea06627e1f3fb","Sun, 21 Jul 2013 23:34:24 -0700","Matthias Broecheler","Refactored queries for Blueprints 2.4.0 compatibility"
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","ea2f0f0c0f1fb3c258ac028ae0a9c4fe7dce8f7e","Fri, 3 May 2013 12:51:16 -0700","Matthias Broecheler","changed (c) to @author in comment"
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","65361de5ecc2f63e0a69dbcd1370847c800b5cc7","Tue, 30 Apr 2013 21:12:49 -0700","Matthias Broecheler","Automatic lower-casing of queries. Fixes #228. Fixed Lucene dependency problem."
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","21282096549f632b546242577621151b0a3de388","Thu, 28 Mar 2013 15:21:36 -0700","Matthias Broecheler","Changed Txt to Text"
"./titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","e7a9dcca39d55b2c7afdc423a487762de79abc18","Thu, 7 Mar 2013 00:56:34 -0800","Matthias Broecheler","Updating javadoc, adding limit to GraphQuery and implementing this feature throughout the stack."
